filename,tonnetz,mfcc,chroma,mel,contrast
lambert_hendricks_and_ross-gimme_that_wine.mp3,9.18E-05,-5.274295106,0.299715661,1.758017255,25.37180347
led_zeppelin-immigrant_song.mp3,-0.010703615,-0.46625713,0.41982499,2.634190579,24.58193841
leonard_cohen-suzanne.mp3,0.012639846,-6.211439217,0.296921986,1.282927727,26.10430886
lisa_debenedictis-fruitless.mp3,-0.031311111,-9.846697216,0.2298503,6.839769405,31.34795904
live-lightning_crashes.mp3,-0.011555947,-5.545643237,0.328340806,2.213376587,27.06651785
liz_phair-supernova.mp3,0.002448327,2.38764471,0.411034854,4.089511632,24.64169806
ll_cool_j-mama_said_knock_you_out.mp3,0.003527872,0.929985734,0.491668137,1.633048881,22.49970393
los_lobos-corrido_1.mp3,0.007533639,-2.233867802,0.372061215,1.591535778,25.43889338
louis_armstrong-hotter_than_that.mp3,0.005666691,-6.825940634,0.241288669,2.390215681,26.88231104
lou_reed-walk_on_the_wild_side.mp3,0.010567516,-0.416606364,0.353749391,3.970605288,25.65852222
love-you_set_the_scene.mp3,0.010406584,-3.406088579,0.326572419,2.117959383,27.74059896
love_and_rockets-mirror_people.mp3,0.002474035,-0.556995324,0.389990017,2.841886881,25.42844224
lynyrd_skynyrd-sweet_home_alabama.mp3,0.012135777,-0.075845133,0.333700676,1.970249776,26.88852302
macy_gray-i_try.mp3,0.001946489,1.264231807,0.326464709,7.033317219,26.56151302
madness-baggy_trousers.mp3,-0.003171997,-4.09164083,0.325713988,2.073501025,27.24082696
madonna-ray_of_light.mp3,0.001515889,2.807810733,0.39228424,8.08185241,26.25352483
mamas_and_the_papas-words_of_love.mp3,-0.000210455,-2.661173813,0.280356677,1.034493688,28.99015027
manassas-bound_to_fall.mp3,-0.008335727,0.944093509,0.368608616,4.704435053,29.02198465
marvelettes-please_mr._postman.mp3,-0.011466123,-4.31582524,0.312563617,0.740678896,27.6347089
marvin_gaye-whats_going_on.mp3,0.004410646,-0.645098787,0.319444052,2.254768287,25.88773444
mary_wells-my_guy.mp3,-0.010694103,-6.803651986,0.312807464,1.01731839,26.51374457
massive_attack-risingson.mp3,-0.010068155,0.638457947,0.389087309,9.026744507,24.90775483
mazzy_star-fade_into_you.mp3,0.005898225,1.697674837,0.3404507,3.808198531,28.3203158
mc_hammer-u_cant_touch_this.mp3,0.013529758,-0.625235014,0.463809267,1.291136117,23.64295545
memories_of_tomorrow-transcend_fate_of_a_dj.mp3,-0.004644065,2.37161751,0.422831869,6.053792234,24.25768211
men_at_work-who_can_it_be_now.mp3,0.001823897,-9.007251294,0.300392775,0.932484854,27.73932987
metallica-one.mp3,0.008157932,2.352885044,0.49998878,4.144301681,23.49379908
michael_jackson-billie_jean.mp3,-0.014808776,1.633320657,0.376558318,4.16760148,25.25500768
michael_masley-advice_from_the_angel_of_thresholds.mp3,-0.001186424,-11.36987906,0.317063349,0.882959558,32.01169879
miles_davis-blue_in_green.mp3,-0.011904259,-7.767212595,0.278236089,0.608837823,29.31761234
moby-porcelain.mp3,-0.025029964,4.55613299,0.392150708,9.296792325,27.36311914
modest_mouse-what_people_are_made_of.mp3,0.00746807,4.230455456,0.391904336,5.159963646,24.68306952
monkees-a_little_bit_me_a_little_bit_you.mp3,0.001401942,-3.565696653,0.339548919,1.967561257,26.53435105
monoide-golden_key.mp3,-0.027978543,4.03152698,0.372432919,10.83976554,22.76669013
morrissey-everyday_is_like_sunday.mp3,0.0185426,-3.919565117,0.349003636,1.419170777,27.71343853
mose_allison-monsters_of_the_id.mp3,0.009755133,-4.322157444,0.304752998,1.579224321,29.79868297
mott_the_hoople-roll_away_the_stone.mp3,-0.003148144,1.356018399,0.353245202,5.652970496,26.1406716
mrdc-leaving.mp3,-0.002377667,-2.590293485,0.348097327,1.305983484,25.07832346
mr_epic-ruff_and_tumble.mp3,-0.003175897,-2.93109444,0.38313576,3.05247359,25.64617743
mr_gelatine-knysnamushrooms.mp3,-0.023686836,-8.206160753,0.262229172,3.532148435,28.3341345
muddy_waters-im_ready.mp3,-0.007888039,-8.148441154,0.248596043,0.85593218,25.9340467
muddy_waters-mannish_boy.mp3,0.003824988,-8.988192955,0.323039191,0.460111654,25.08179553
myles_cochran-getting_stronger.mp3,-0.022314778,0.465186062,0.272534503,7.099654652,29.21010694
my_bloody_valentine-when_you_sleep.mp3,0.002432079,-2.374525895,0.410348134,1.434255184,25.98829247
napoleon_blown_aparts-higher_education.mp3,0.012755075,5.502382487,0.427501083,5.400838218,24.523315
natalie_imbruglia-torn.mp3,-0.002548804,2.207730527,0.344880717,3.142321881,26.76965401
neil_young-razor_love.mp3,0.032021857,-5.617296403,0.300836894,3.428951226,28.60380608
neil_young_and_crazy_horse-western_hero.mp3,-0.002843975,-1.729725963,0.343260204,1.988520577,26.71027632
nelly-country_grammar.mp3,-0.019906063,3.266693641,0.447414448,10.58808359,26.50728803
neutral_milk_hotel-where_youll_find_me_now.mp3,0.031181267,0.308878203,0.390522079,2.904956325,26.63604205
new_order-blue_monday.mp3,-0.002029739,-0.37458106,0.43809038,1.848393679,23.75522038
nine_inch_nails-head_like_a_hole.mp3,0.004465584,-0.47618965,0.469506361,0.767763862,23.02655143
nirvana-aneurysm.mp3,-0.006532975,3.909519981,0.411045059,7.228941979,24.75370483
norah_jones-dont_know_why.mp3,-0.014502044,-5.997125961,0.240190608,1.179542967,28.27176995
norine_braun-spanish_banks.mp3,-0.018368996,-6.599712045,0.261925472,1.775337076,30.46196064
nova_express-i_m_alive.mp3,0.004304077,4.423881841,0.429563743,5.833531381,24.58433064
no_doubt-artificial_sweetener.mp3,0.002584308,3.146054978,0.315962099,10.64957914,26.28402567
no_doubt-simple_kind_of_life.mp3,0.022810322,3.614412719,0.315516951,8.747968581,25.90563405
oasis-supersonic.mp3,-0.008124863,5.161944812,0.395916782,6.900366055,26.77904686
ojays-livin_for_the_weekend.mp3,0.002753919,-4.466955517,0.362871358,0.628887783,26.28751498
olivia_tremor_control-i_have_been_floated.mp3,0.003088412,-2.182891356,0.286177836,3.473337287,28.98516171
otis_redding-mr._pitiful.mp3,0.020564001,-2.374858344,0.375877605,1.48460484,24.75233064
outkast-ms._jackson.mp3,0.004974143,-1.263704205,0.344072836,1.74094605,25.46651287
panacea-dragaicuta.mp3,0.003535302,-4.949844533,0.232284051,5.649363211,33.12689064
pantera-becoming.mp3,0.01180037,4.170166882,0.467411876,3.555342977,23.50328546
paul_mccartney-ebony_and_ivory.mp3,0.0011107,-2.050013716,0.34002874,1.625736286,28.50447105
pearl_jam-yellow_ledbetter.mp3,0.022655095,-4.985352172,0.291428107,2.542362979,28.30506359
pet_shop_boys-being_boring.mp3,0.001627156,2.084458485,0.386533718,1.705402469,24.78330948
pink_floyd-echoes.mp3,-0.00350623,-6.912761097,0.315644325,0.715020716,27.15113591
pixies-wave_of_mutilation.mp3,-0.012253656,-1.952563715,0.425495273,1.021166983,24.37549339
pizzle-what_s_wrong_with_my_footm.mp3,0.006019897,0.637123975,0.449019594,4.008276983,24.4567688
pj_harvey-dry.mp3,0.005432223,-3.516341708,0.337812275,0.679509132,27.23149
police-every_little_thing_she_does_is_magic.mp3,-0.010458285,0.564870257,0.350179977,3.184005736,26.88877111
portishead-all_mine.mp3,-0.012603951,0.296702445,0.323389897,12.06811509,28.85913641
pretenders-day_after_day.mp3,-0.006213314,-2.215432276,0.384369809,1.376597738,26.23703593
primus-jerry_was_a_race_car_driver.mp3,0.004693619,-4.812988774,0.374155183,0.518175607,25.46729394
processor-nibtal_7.mp3,-0.000582677,6.568752048,0.52250207,18.54987269,21.89713804
propellerheads-take_california.mp3,-0.015994048,5.793440116,0.487329033,10.92071683,23.85568751
psychedelic_furs-love_my_way.mp3,0.014836275,-0.492763017,0.343954961,3.685316484,27.83149492
psychetropic-dead_slow_day.mp3,-0.018455219,-5.926379991,0.303396333,1.170229046,30.23588179
queen-we_will_rock_you.mp3,0.005407656,-5.521913661,0.312250407,1.779857048,25.43475832
r.e.m.-camera.mp3,-0.000241388,-6.922416409,0.312452818,1.447512826,30.44433915
rage_against_the_machine-maggies_farm.mp3,0.005640188,4.966957715,0.430386305,17.25225195,24.181215
ramones-i_just_want_to_have_something_to_do.mp3,0.003815929,-3.402416081,0.355996801,3.2237012,25.5635684
randy_newman-sail_away.mp3,-0.008475614,-8.445047423,0.240487772,2.133509062,30.55003378
ray_charles-hit_the_road_jack.mp3,0.007725664,-4.232867655,0.332446586,0.846104404,25.93046008
red_hot_chili_peppers-give_it_away.mp3,0.010565605,-3.76617161,0.37290918,1.299743594,25.7315723
replacements-answering_machine.mp3,-0.003311877,-6.36564886,0.348597207,5.395977282,27.23460706
rick_james-super_freak.mp3,0.010855309,-5.591583254,0.307081506,0.785414986,24.80676114
robert_johnson-sweet_home_chicago.mp3,-0.018808596,-23.74707372,0.243872786,1.461781917,26.89790138
rocket_city_riot-mine_tonite.mp3,0.01163847,3.834972782,0.397756653,7.775105477,24.16914191
rolling_stones-little_by_little.mp3,0.005757307,-3.303113346,0.399704615,0.93092197,26.08360081
ronettes-walking_in_the_rain.mp3,-0.004872967,-0.394055366,0.331888897,3.504223726,26.98812622
roots_of_rebellion-legend.mp3,0.019958914,3.935121107,0.345595827,7.688996541,25.1130826
roxy_music-love_is_the_drug.mp3,0.002545678,-2.841789107,0.356096397,1.558632476,27.33499669
roy_orbison-running_scared.mp3,-0.008213312,-8.743547982,0.296721633,1.00305186,28.08786262
rubn_gonzlez-cumbanchero.mp3,-0.003454468,-1.767945316,0.31149071,4.655361725,27.07990997
rufus_wainwright-cigarettes_and_chocolate_milk.mp3,0.00779635,-2.464977675,0.262309521,4.934107078,29.79212507
sade-smooth_operator.mp3,0.000988237,-3.117359887,0.2950769,2.557904806,28.65918632
santana-love_of_my_life.mp3,-0.003548718,1.33193976,0.273417672,11.98570022,27.49711935
sarah_mclachlan-possession.mp3,0.004927448,-0.227367631,0.332219336,5.460552455,28.03549045
saros-prelude.mp3,0.02514934,-9.062776313,0.326815021,1.489186732,27.45664285
scott_hill-silk_road.mp3,-0.013297313,-6.231750392,0.313081313,2.917530653,27.35111865
screaming_trees-nearly_lost_you.mp3,0.02118072,2.247310944,0.377721983,2.480037961,24.90384286
sebadoh-soul_and_fire.mp3,0.005316268,-3.243979054,0.342465021,2.831878173,28.15518771
seismic_anamoly-wreckinball.mp3,-0.009317165,-0.175323891,0.371290729,8.903150645,26.11147344
sex_pistols-pretty_vacant.mp3,0.004105431,0.496464813,0.376544536,2.695153482,23.92046436
shakira-the_one.mp3,0.000136242,-1.32060734,0.305067095,4.806160314,29.36333906
shane_jackman-set_fire_to_the_city.mp3,-0.002381494,1.240294182,0.314865103,5.452345502,27.87728929
sheryl_crow-i_shall_believe.mp3,0.01012526,-1.503180659,0.323106652,2.278761065,27.46217996
shins-new_slang.mp3,-0.006984074,-6.460957369,0.318831466,2.186273582,28.90247487
shira_kammen-music_of_waters.mp3,0.011712385,-21.923834,0.218499146,1.041677859,31.59950862
shiva_in_exile-hollow_earth.mp3,0.021443067,0.521183816,0.330476931,3.142645866,27.58538694
shuggie_otis-sweet_thang.mp3,-0.02422405,-0.391342176,0.352879763,1.989262512,29.05393793
simon_and_garfunkel-the_only_living_boy_in_new_york.mp3,0.010690526,-2.520991638,0.338822673,2.468474754,30.34279615
sinad_oconnor-no_mans_woman.mp3,0.015078135,3.438244787,0.287357961,11.67408494,26.87311392
sir_mix-a-lot-baby_got_back.mp3,0.017304353,-0.63708277,0.518021018,2.716603922,23.32497483
skitzo-last_depression.mp3,-0.005139433,0.161702132,0.47188164,2.554952025,23.69796553
sly_and_the_family_stone-just_like_a_baby.mp3,-0.009235471,-4.084911694,0.349541384,0.603874951,24.97852186
small_faces-lazy_sunday.mp3,-0.000590244,-2.7063088,0.3496786,1.073510751,26.77053876
smashing_pumpkins-rocket.mp3,0.016467056,2.540775396,0.379829392,4.611986565,26.88702538
smithereens-behind_the_wall_of_sleep.mp3,-0.005312018,-0.724833956,0.383953967,3.049968381,24.55756128
smiths-how_soon_is_now.mp3,-0.013472478,-0.950247209,0.351387776,2.732175233,26.88635636
smokey_robinson-cruisin.mp3,0.001656547,-2.820307473,0.300393199,1.065948783,28.40201288
smokey_robinson_and_the_miracles-ooo_baby_baby.mp3,0.010243028,-9.093741956,0.248806255,2.539058125,28.88549384
snoop_doggy_dogg-gin_and_juice.mp3,-0.002253744,3.781338869,0.40885674,3.959008966,26.71424934
solace-laz_7_8.mp3,0.027369649,-3.482682997,0.42310557,1.751303701,23.04355426
somadrone-coda.mp3,-0.001457095,2.35902497,0.312266852,16.39252117,27.14032716
sonic_youth-teen_age_riot.mp3,0.019178286,-3.60401966,0.395320696,3.527985606,26.05202586
sonny_rollins-strode_rode.mp3,0.004291203,-4.267104874,0.307775624,2.018076535,28.5441316
soulprint-crawlspace.mp3,-0.001387876,2.696301004,0.399536929,3.495184047,25.37501437
soul_ii_soul-keep_on_movin.mp3,0.020575349,-1.594537357,0.400684118,1.66061818,27.06019242
soundgarden-black_hole_sun.mp3,0.000319697,1.803989607,0.366825048,3.346648541,27.05977491
specials-gangsters.mp3,0.02464593,-1.166301023,0.362826712,1.379519409,27.47264809
spencer_davis_group-gimme_some_lovin.mp3,0.021326426,0.701680882,0.313898637,10.07700141,26.68010615
spice_girls-stop.mp3,0.008950798,0.857038673,0.317720566,4.942731102,26.79503502
spinecar-stay.mp3,-0.018823322,-0.262066048,0.421845054,2.31229147,23.46246524
spiritualized-stop_your_crying.mp3,0.04229467,-0.114075967,0.320001252,5.447360771,27.2753337
squarepusher-a_journey_to_reedham_(7am_mix).mp3,0.000808687,0.399763265,0.369301214,3.852250504,26.75436871
squeeze-pulling_mussels_from_the_shell.mp3,0.009672149,-1.204526575,0.329888609,2.281466851,27.54644467
standells-dirty_water.mp3,0.004790315,-5.851921782,0.346457357,1.38995284,28.21296232
stan_getz-corcovado_quiet_nights_of_quiet_stars.mp3,0.006629577,-6.812917309,0.250992833,1.880727654,27.25827311
starship-nothings_gonna_stop_us_now.mp3,-0.004062114,1.941786425,0.304980986,3.633416747,27.42369077
steely_dan-rikki_dont_lose_that_number.mp3,0.010743161,-7.631577892,0.304471227,0.569161392,27.72483303
steppenwolf-born_to_be_wild.mp3,0.019169205,-1.445646453,0.315642999,1.418056965,25.42585993
stereolab-cybeles_reverie.mp3,0.000807721,-4.450095345,0.337117374,3.73894853,30.62169764
stevie_ray_vaughan-pride_and_joy.mp3,0.002197447,-0.915242813,0.340796541,2.218127722,27.14233477
stevie_wonder-for_once_in_my_life.mp3,-0.009611826,-2.98234197,0.333769983,0.64636578,27.64467964
sting-big_lie_small_world.mp3,0.007119072,0.75174204,0.359159295,2.828748131,26.4141544
stone_roses-i_wanna_be_adored.mp3,0.016437398,-2.302248703,0.372643714,1.086241382,25.26920801
stooges-dirt.mp3,0.015891173,-5.000417189,0.291407684,1.05482939,25.66123487
stranglers-golden_brown.mp3,-0.022626715,-0.165339616,0.366923918,5.215520475,28.59823678
strawbs-new_world.mp3,0.020239942,-6.302819634,0.336460219,1.481280971,28.85829074
strojovna_07-130.mp3,0.012269919,3.070452789,0.436449005,5.449780407,23.25801948
style_council-headstart_for_happiness.mp3,0.000430948,-2.610400761,0.355207082,2.152401344,28.12036796
sundays-heres_where_the_story_ends.mp3,0.018937391,-6.763530716,0.279439942,2.131452533,30.26387814
superchunk-slack_motherfucker.mp3,0.002420805,-3.888474133,0.402210365,1.073265018,25.96121493
sweet-fox_on_the_run.mp3,0.004001614,-0.529170342,0.335745631,3.569102905,26.78921024
syd_barrett-effervescing_elephant.mp3,0.019131257,-8.45292949,0.356630308,1.482198633,25.02313062
sylvester-you_make_me_feel_mighty_real.mp3,-0.007530263,-0.590900191,0.327104478,3.945782644,26.38919901
syreeta-what_love_has_joined_together.mp3,-0.005345869,1.365975993,0.336014928,3.38114468,25.63664954
t._rex-children_of_the_revolution.mp3,0.024772557,-2.690126481,0.345952627,2.240347925,25.99903367
talking_heads-and_she_was.mp3,0.008047699,-8.274434778,0.322288157,1.026887267,27.91041564
tears_for_fears-everybody_wants_to_rule_the_world.mp3,-0.006776607,0.3095867,0.2882564,2.877540641,26.17075155
teenage_fanclub-the_concept.mp3,0.015939316,-2.344962264,0.343326725,2.974524869,28.26579552
television-venus.mp3,0.01444937,-4.189778916,0.346919572,1.433640226,26.94368479
temptations-since_i_lost_my_baby.mp3,0.009994002,0.71996135,0.321656838,3.424018371,27.36790604
thelonious_monk-epistrophy.mp3,-0.001816978,-7.179569905,0.228140075,4.072561377,28.82107304
they_might_be_giants-i_should_be_allowed_to_think.mp3,-0.004515933,0.069940831,0.337149971,5.729274113,27.98585646
thin_lizzy-dont_believe_a_word.mp3,-0.005461934,-2.138171443,0.305030897,2.628248843,27.36995423
third_eye_blind-semi-charmed_life.mp3,0.014111799,1.118850526,0.374823049,3.952999161,26.21575451
throwing_muses-hate_my_way.mp3,-0.010202916,-2.933210267,0.325653894,1.63061021,25.53544565
thursday_group-like_white_on_rice.mp3,0.007142397,-6.588328044,0.324291132,0.718647997,27.11066769
tilopa-kyo_rei.mp3,-0.025345827,-17.38881504,0.192747136,6.222509678,28.58805899
tim_buckley-morning_glory.mp3,0.016785877,-9.377503656,0.264904054,1.466813378,28.03815057
tim_hardin-dont_make_promises.mp3,0.005020224,-8.872188549,0.278441868,1.39031069,27.07009064
tim_rayborn-yedi_tekrar.mp3,-0.01033603,-11.58034629,0.359636324,0.981181072,24.31766815
todd_rundgren-bang_the_drum_all_day.mp3,9.98E-05,-2.242443232,0.376695636,2.5215369,25.43292717
tommy_james_and_the_shondells-i_think_were_alone_now.mp3,0.001177766,-1.293988966,0.364704329,1.846086913,25.43517459
tom_paul-little_part_of_me.mp3,-0.000825897,-0.359482502,0.319524296,4.836738874,27.22618963
tom_petty-i_wont_back_down.mp3,0.008139406,-1.531506563,0.321462801,1.800884835,27.29038978
tom_petty_and_the_heartbreakers-dont_come_around_here_no_more.mp3,-0.000527211,-1.062777266,0.336948218,1.570588909,27.27117778
tom_waits-time.mp3,-0.027189581,-7.760536758,0.32178642,0.736465427,28.67117147
tori_amos-professional_widow.mp3,0.005160738,-1.890669837,0.290663921,3.645011927,26.88065537
touchinggrace-wild_spring_apples.mp3,-0.03932538,1.466301346,0.358108626,5.310625446,30.26238968
traffic-pearly_queen.mp3,-0.008090833,-2.379649981,0.343747359,2.182998618,27.27316208
tricky-christiansands.mp3,0.016941182,5.877127016,0.449903676,8.817981365,23.6668477
troggs-wild_thing.mp3,0.009637678,-6.32827785,0.32623587,0.721877072,24.17341914
turtles-elenore.mp3,0.010189699,-4.343087485,0.299928984,2.160302048,27.18944511
u2-hold_me_thrill_me_kiss_me_kill_me.mp3,0.001894072,3.924784972,0.39432154,6.459750113,25.17139845
ultravox-dancing_with_tears_in_my_eyes.mp3,0.000547525,-3.641079454,0.304050045,1.496209105,27.54658183
uncle_tupelo-the_long_cut.mp3,0.019881293,-2.517319778,0.349942376,2.453163143,27.03867369
urge_overkill-sister_havana.mp3,-0.000480714,0.490600449,0.398793014,2.174872237,24.84590718
utopia_banished-by_mourning.mp3,0.009387887,3.072122559,0.522372283,4.046541777,24.69615714
van_halen-aint_talkin_bout_love.mp3,-0.003396973,1.303684605,0.388543688,3.321370881,26.12421343
van_morrison-and_it_stoned_me.mp3,0.011119865,-4.546209361,0.324209353,0.72241643,29.05307062
vapors-turning_japanese.mp3,0.011389312,0.704047617,0.361870345,3.44488084,26.06009505
velvet_underground-new_age.mp3,0.009023142,-3.609631881,0.296304449,2.024925083,26.80880053
version-universal_humans.mp3,-0.006464511,-1.05851009,0.398531049,3.182534508,25.68469008
very_large_array-psychedelic_baby.mp3,0.011791916,-0.804653324,0.341496224,1.271117555,26.3812439
violent_femmes-blister_in_the_sun.mp3,0.006548189,-6.719221935,0.345440833,1.335460207,26.14106884
war-all_day_music.mp3,0.007524122,-2.137278732,0.351170034,1.689696259,26.4973147
weezer-buddy_holly.mp3,0.000186806,2.84683514,0.387778946,5.497884869,25.61458403
west_exit-nocturne.mp3,0.010861216,-0.892356834,0.361409808,3.432606772,25.40736901
wes_montgomery-bumpin.mp3,-0.002601827,-10.07989741,0.253634787,1.150280429,28.09251033
white_stripes-hotel_yorba.mp3,0.010756627,-2.326635433,0.298972802,8.718465848,28.05118585
whitney_houston-how_will_i_know.mp3,-0.016188699,-2.396595075,0.332802935,0.940113049,25.17261334
who-bargain.mp3,-0.013995367,2.972198255,0.327053328,17.74909397,26.72436849
wicked_allstars-happy.mp3,-0.009646329,-1.149275584,0.391893132,6.005766309,26.93129717
wicked_boy-pressure.mp3,-0.001175087,6.210544598,0.483888841,25.84496541,22.57256568
wilco-kingpin.mp3,0.012781138,3.02911079,0.391430608,7.564298979,27.12505421
williamson-whats_on_the_ceiling_beats_whats_on_tv.mp3,-0.019301029,-2.004473972,0.338034892,1.266380819,25.09856421
xtc-love_at_first_sight.mp3,0.001391936,-2.752439929,0.389761795,0.972257979,25.23594649
yakshi-chandra.mp3,0.010469422,-8.174504274,0.257779005,2.716928504,28.08200397
yeah_yeah_yeahs-maps.mp3,0.001859464,7.049749963,0.356780957,12.24162639,27.07965721
yes-leave_it.mp3,0.005321125,-7.479784131,0.330319304,0.642252446,27.20736554
young_mc-bust_a_move.mp3,0.003357948,-4.493868717,0.396687878,0.780357128,22.78934923
young_rascals-baby_lets_wait.mp3,0.020371339,-4.892695917,0.2953461,1.344440488,27.41530791
yo_la_tengo-tom_courtenay.mp3,0.00614276,-4.082560956,0.313776407,4.313939337,27.31735821
zapp-dance_floor.mp3,-0.006391299,-8.698389987,0.291618629,0.690907851,25.67610098
zombies-beechwood_park.mp3,-0.008184369,-7.580072971,0.271276246,2.38103795,29.98362125
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
